SSID,SubCarrier_index,amplitude,phase,RSSI,BSSID
Home 2.4GHz,38,8.06,-2.62,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,39,14.21,-2.46,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,40,18.38,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,41,24.04,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,42,27.59,-2.33,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,43,31.83,-2.33,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,44,33.24,-2.33,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,45,34.66,-2.34,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,46,33.94,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,47,32.53,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,48,29.7,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,49,25.46,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,50,19.8,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,51,14.14,-2.36,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,52,8.6,-2.19,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,53,3.16,-1.25,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,54,6,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,55,12.37,0.24,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,56,18.44,0.22,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,57,23.77,0.26,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,58,27.66,0.22,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,59,31.58,0.19,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,60,33.38,0.15,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,61,35.23,0.11,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,62,35.13,0.09,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,63,34.06,0.06,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,64,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,65,30.15,0.1,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,66,28.44,0.18,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,67,28.86,0.24,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,68,28.46,0.32,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,69,28.79,0.35,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,70,29.07,0.46,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,71,27.78,0.53,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,72,28.02,0.61,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,73,28.43,0.69,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,74,29,0.76,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,75,28.32,0.84,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,76,27.8,0.91,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,77,27.46,0.99,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,78,28.18,1.09,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,79,26.93,1.19,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,80,27.89,1.32,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,81,27.29,1.42,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,82,27,1.57,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,83,26.17,1.69,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,84,24.74,1.82,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,85,23.77,1.96,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,86,22.83,2.07,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,87,21.63,2.16,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,88,21.26,2.29,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,89,20.62,2.46,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,90,19.72,2.61,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,91,18.38,2.75,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,92,17.26,2.97,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,93,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,94,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,95,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,96,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,97,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,98,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,99,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,100,22.8,-2.23,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,101,24.19,-2.09,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,102,23.77,-1.96,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,103,23.77,-1.83,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,104,24.33,-1.74,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,105,25.08,-1.65,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,106,25,-1.57,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,107,26.17,-1.46,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,108,26.48,-1.38,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,109,27.2,-1.27,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,110,27.86,-1.2,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,111,27.73,-1.12,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,112,28.3,-1.01,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,113,28.02,-0.96,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,114,28.43,-0.89,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,115,28.32,-0.84,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,116,28.32,-0.74,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,117,28.43,-0.69,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,118,28.6,-0.64,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,119,28.3,-0.56,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,120,27.78,-0.53,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,121,28.64,-0.43,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,122,27.86,-0.37,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,123,28.46,-0.32,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,124,28.86,-0.24,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,125,28.64,-0.21,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,126,29.27,-0.14,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,127,29.07,-0.07,-45,5c:64:8e:d0:09:a5
UNKNOWN,0,133.9,2.77,-9,58:00:e3:7a:a5:eb
UNKNOWN,1,8,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,2,36.12,0.84,-9,58:00:e3:7a:a5:eb
UNKNOWN,3,36.88,0.86,-9,58:00:e3:7a:a5:eb
UNKNOWN,4,36.77,0.79,-9,58:00:e3:7a:a5:eb
UNKNOWN,5,34.66,0.81,-9,58:00:e3:7a:a5:eb
UNKNOWN,6,36.07,0.77,-9,58:00:e3:7a:a5:eb
UNKNOWN,7,35.38,0.75,-9,58:00:e3:7a:a5:eb
UNKNOWN,8,33.97,0.74,-9,58:00:e3:7a:a5:eb
UNKNOWN,9,34.06,0.7,-9,58:00:e3:7a:a5:eb
UNKNOWN,10,32.65,0.7,-9,58:00:e3:7a:a5:eb
UNKNOWN,11,34.21,0.66,-9,58:00:e3:7a:a5:eb
UNKNOWN,12,32.8,0.66,-9,58:00:e3:7a:a5:eb
UNKNOWN,13,33.42,0.68,-9,58:00:e3:7a:a5:eb
UNKNOWN,14,34.21,0.66,-9,58:00:e3:7a:a5:eb
UNKNOWN,15,33.42,0.68,-9,58:00:e3:7a:a5:eb
UNKNOWN,16,34.21,0.66,-9,58:00:e3:7a:a5:eb
UNKNOWN,17,34.06,0.7,-9,58:00:e3:7a:a5:eb
UNKNOWN,18,34.06,0.7,-9,58:00:e3:7a:a5:eb
UNKNOWN,19,32.56,0.74,-9,58:00:e3:7a:a5:eb
UNKNOWN,20,31.89,0.72,-9,58:00:e3:7a:a5:eb
UNKNOWN,21,31.83,0.76,-9,58:00:e3:7a:a5:eb
UNKNOWN,22,30.41,0.81,-9,58:00:e3:7a:a5:eb
UNKNOWN,23,30.41,0.81,-9,58:00:e3:7a:a5:eb
UNKNOWN,24,30.48,0.86,-9,58:00:e3:7a:a5:eb
UNKNOWN,25,29.83,0.88,-9,58:00:e3:7a:a5:eb
UNKNOWN,26,29.41,0.95,-9,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,38,26.91,0.84,-9,58:00:e3:7a:a5:eb
UNKNOWN,39,28.43,0.89,-9,58:00:e3:7a:a5:eb
UNKNOWN,40,28.6,0.93,-9,58:00:e3:7a:a5:eb
UNKNOWN,41,30.81,0.95,-9,58:00:e3:7a:a5:eb
UNKNOWN,42,29.68,1,-9,58:00:e3:7a:a5:eb
UNKNOWN,43,30.53,1.02,-9,58:00:e3:7a:a5:eb
UNKNOWN,44,30.53,1.02,-9,58:00:e3:7a:a5:eb
UNKNOWN,45,30.89,1.06,-9,58:00:e3:7a:a5:eb
UNKNOWN,46,31.76,1.08,-9,58:00:e3:7a:a5:eb
UNKNOWN,47,32.65,1.09,-9,58:00:e3:7a:a5:eb
UNKNOWN,48,33.54,1.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,49,34.44,1.12,-9,58:00:e3:7a:a5:eb
UNKNOWN,50,33.11,1.13,-9,58:00:e3:7a:a5:eb
UNKNOWN,51,33.54,1.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,52,33.11,1.13,-9,58:00:e3:7a:a5:eb
UNKNOWN,53,34,1.08,-9,58:00:e3:7a:a5:eb
UNKNOWN,54,32.2,1.12,-9,58:00:e3:7a:a5:eb
UNKNOWN,55,32.2,1.12,-9,58:00:e3:7a:a5:eb
UNKNOWN,56,33.12,1.07,-9,58:00:e3:7a:a5:eb
UNKNOWN,57,34.13,1.02,-9,58:00:e3:7a:a5:eb
UNKNOWN,58,34.13,1.02,-9,58:00:e3:7a:a5:eb
UNKNOWN,59,35.51,1.01,-9,58:00:e3:7a:a5:eb
UNKNOWN,60,33.84,0.97,-9,58:00:e3:7a:a5:eb
UNKNOWN,61,35.23,0.97,-9,58:00:e3:7a:a5:eb
UNKNOWN,62,37.8,0.92,-9,58:00:e3:7a:a5:eb
UNKNOWN,63,38.01,0.95,-9,58:00:e3:7a:a5:eb
UNKNOWN,0,133.9,2.77,-9,58:00:e3:7a:a5:eb
UNKNOWN,1,8,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,2,37.66,2.95,-9,58:00:e3:7a:a5:eb
UNKNOWN,3,37.48,2.98,-9,58:00:e3:7a:a5:eb
UNKNOWN,4,37.11,2.9,-9,58:00:e3:7a:a5:eb
UNKNOWN,5,35.69,2.94,-9,58:00:e3:7a:a5:eb
UNKNOWN,6,37.11,2.9,-9,58:00:e3:7a:a5:eb
UNKNOWN,7,36.14,2.89,-9,58:00:e3:7a:a5:eb
UNKNOWN,8,34.93,2.91,-9,58:00:e3:7a:a5:eb
UNKNOWN,9,34.48,2.85,-9,58:00:e3:7a:a5:eb
UNKNOWN,10,33.53,2.84,-9,58:00:e3:7a:a5:eb
UNKNOWN,11,35.11,2.79,-9,58:00:e3:7a:a5:eb
UNKNOWN,12,33.84,2.81,-9,58:00:e3:7a:a5:eb
UNKNOWN,13,34.79,2.82,-9,58:00:e3:7a:a5:eb
UNKNOWN,14,35.11,2.79,-9,58:00:e3:7a:a5:eb
UNKNOWN,15,34.18,2.78,-9,58:00:e3:7a:a5:eb
UNKNOWN,16,34.18,2.78,-9,58:00:e3:7a:a5:eb
UNKNOWN,17,35.74,2.83,-9,58:00:e3:7a:a5:eb
UNKNOWN,18,34.48,2.85,-9,58:00:e3:7a:a5:eb
UNKNOWN,19,33.24,2.87,-9,58:00:e3:7a:a5:eb
UNKNOWN,20,32.28,2.86,-9,58:00:e3:7a:a5:eb
UNKNOWN,21,32.02,2.89,-9,58:00:e3:7a:a5:eb
UNKNOWN,22,31.58,2.95,-9,58:00:e3:7a:a5:eb
UNKNOWN,23,32.56,2.96,-9,58:00:e3:7a:a5:eb
UNKNOWN,24,31.26,3.01,-9,58:00:e3:7a:a5:eb
UNKNOWN,25,30.27,3.01,-9,58:00:e3:7a:a5:eb
UNKNOWN,26,29.07,3.07,-9,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,38,27.66,2.92,-9,58:00:e3:7a:a5:eb
UNKNOWN,39,29.43,2.97,-9,58:00:e3:7a:a5:eb
UNKNOWN,40,30.15,3.04,-9,58:00:e3:7a:a5:eb
UNKNOWN,41,31.14,3.05,-9,58:00:e3:7a:a5:eb
UNKNOWN,42,31.02,3.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,43,31.02,3.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,44,32,3.14,-9,58:00:e3:7a:a5:eb
UNKNOWN,45,32.02,-3.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,46,33.02,-3.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,47,34.06,-3.08,-9,58:00:e3:7a:a5:eb
UNKNOWN,48,35.06,-3.08,-9,58:00:e3:7a:a5:eb
UNKNOWN,49,35.06,-3.08,-9,58:00:e3:7a:a5:eb
UNKNOWN,50,34.23,-3.02,-9,58:00:e3:7a:a5:eb
UNKNOWN,51,34.13,-3.05,-9,58:00:e3:7a:a5:eb
UNKNOWN,52,33.14,-3.05,-9,58:00:e3:7a:a5:eb
UNKNOWN,53,36.01,-3.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,54,33.14,-3.05,-9,58:00:e3:7a:a5:eb
UNKNOWN,55,33.14,-3.05,-9,58:00:e3:7a:a5:eb
UNKNOWN,56,34.06,-3.08,-9,58:00:e3:7a:a5:eb
UNKNOWN,57,35,3.14,-9,58:00:e3:7a:a5:eb
UNKNOWN,58,35,3.14,-9,58:00:e3:7a:a5:eb
UNKNOWN,59,36.01,3.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,60,35.01,3.11,-9,58:00:e3:7a:a5:eb
UNKNOWN,61,37.05,3.09,-9,58:00:e3:7a:a5:eb
UNKNOWN,62,38.21,3.04,-9,58:00:e3:7a:a5:eb
UNKNOWN,63,38.12,3.06,-9,58:00:e3:7a:a5:eb
UNKNOWN,0,133.9,2.77,-9,58:00:e3:7a:a5:eb
UNKNOWN,1,8,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,2,37.22,1.68,-9,58:00:e3:7a:a5:eb
UNKNOWN,3,37.22,1.68,-9,58:00:e3:7a:a5:eb
UNKNOWN,4,37.01,1.6,-9,58:00:e3:7a:a5:eb
UNKNOWN,5,35.13,1.66,-9,58:00:e3:7a:a5:eb
UNKNOWN,6,36.01,1.6,-9,58:00:e3:7a:a5:eb
UNKNOWN,7,36,1.57,-9,58:00:e3:7a:a5:eb
UNKNOWN,8,34.01,1.6,-9,58:00:e3:7a:a5:eb
UNKNOWN,9,35.06,1.51,-9,58:00:e3:7a:a5:eb
UNKNOWN,10,34.06,1.51,-9,58:00:e3:7a:a5:eb
UNKNOWN,11,35.13,1.49,-9,58:00:e3:7a:a5:eb
UNKNOWN,12,33.06,1.51,-9,58:00:e3:7a:a5:eb
UNKNOWN,13,34.06,1.51,-9,58:00:e3:7a:a5:eb
UNKNOWN,14,35.23,1.46,-9,58:00:e3:7a:a5:eb
UNKNOWN,15,34.13,1.48,-9,58:00:e3:7a:a5:eb
UNKNOWN,16,35.13,1.49,-9,58:00:e3:7a:a5:eb
UNKNOWN,17,34.06,1.51,-9,58:00:e3:7a:a5:eb
UNKNOWN,18,35.06,1.51,-9,58:00:e3:7a:a5:eb
UNKNOWN,19,33.02,1.54,-9,58:00:e3:7a:a5:eb
UNKNOWN,20,33.02,1.54,-9,58:00:e3:7a:a5:eb
UNKNOWN,21,33,1.57,-9,58:00:e3:7a:a5:eb
UNKNOWN,22,31.06,1.64,-9,58:00:e3:7a:a5:eb
UNKNOWN,23,31.06,1.64,-9,58:00:e3:7a:a5:eb
UNKNOWN,24,31.14,1.67,-9,58:00:e3:7a:a5:eb
UNKNOWN,25,30.27,1.7,-9,58:00:e3:7a:a5:eb
UNKNOWN,26,29.61,1.77,-9,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-9,58:00:e3:7a:a5:eb
UNKNOWN,38,27.17,1.68,-9,58:00:e3:7a:a5:eb
UNKNOWN,39,29.27,1.71,-9,58:00:e3:7a:a5:eb
UNKNOWN,40,28.64,1.78,-9,58:00:e3:7a:a5:eb
UNKNOWN,41,30.81,1.8,-9,58:00:e3:7a:a5:eb
UNKNOWN,42,31.05,1.83,-9,58:00:e3:7a:a5:eb
UNKNOWN,43,31.32,1.86,-9,58:00:e3:7a:a5:eb
UNKNOWN,44,31.32,1.86,-9,58:00:e3:7a:a5:eb
UNKNOWN,45,31.62,1.89,-9,58:00:e3:7a:a5:eb
UNKNOWN,46,32.89,1.91,-9,58:00:e3:7a:a5:eb
UNKNOWN,47,32.31,1.95,-9,58:00:e3:7a:a5:eb
UNKNOWN,48,35.11,1.92,-9,58:00:e3:7a:a5:eb
UNKNOWN,49,34.54,1.96,-9,58:00:e3:7a:a5:eb
UNKNOWN,50,33.62,1.97,-9,58:00:e3:7a:a5:eb
UNKNOWN,51,33.62,1.97,-9,58:00:e3:7a:a5:eb
UNKNOWN,52,33.62,1.97,-9,58:00:e3:7a:a5:eb
UNKNOWN,53,35.11,1.92,-9,58:00:e3:7a:a5:eb
UNKNOWN,54,33.24,1.94,-9,58:00:e3:7a:a5:eb
UNKNOWN,55,32.31,1.95,-9,58:00:e3:7a:a5:eb
UNKNOWN,56,34.18,1.93,-9,58:00:e3:7a:a5:eb
UNKNOWN,57,34.21,1.84,-9,58:00:e3:7a:a5:eb
UNKNOWN,58,34.21,1.84,-9,58:00:e3:7a:a5:eb
UNKNOWN,59,34.93,1.8,-9,58:00:e3:7a:a5:eb
UNKNOWN,60,34.93,1.8,-9,58:00:e3:7a:a5:eb
UNKNOWN,61,36.88,1.79,-9,58:00:e3:7a:a5:eb
UNKNOWN,62,37.85,1.78,-9,58:00:e3:7a:a5:eb
UNKNOWN,63,38.83,1.78,-9,58:00:e3:7a:a5:eb
Home 2.4GHz,0,130,-0.25,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,1,7,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,2,11,-1.57,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,3,8,-1.57,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,4,5,-1.57,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,5,2.24,-1.11,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,6,1.41,0.79,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,7,5.39,1.19,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,8,7.62,1.17,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,9,9.49,1.25,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,10,11.7,1.22,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,11,13,1.18,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,12,14.87,1.23,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,13,15.23,1.17,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,14,15.23,1.17,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,15,14.32,1.14,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,16,13.93,1.2,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,17,11.7,1.22,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,18,9.49,1.25,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,19,7.28,1.29,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,20,4.12,1.33,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,21,2.24,2.03,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,22,2.24,-2.68,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,23,3.61,-2.16,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,24,5.83,-2.11,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,25,6.71,-2.03,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,26,8.94,-2.03,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,27,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,28,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,29,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,30,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,31,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,32,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,33,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,34,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,35,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,36,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,37,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,38,4.24,2.36,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,39,6.4,2.47,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,40,8.6,2.52,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,41,11.4,2.48,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,42,12.81,2.47,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,43,15.62,2.45,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,44,16.28,2.4,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,45,17.03,2.44,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,46,17.03,2.44,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,47,15.62,2.45,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,48,14.87,2.4,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,49,12.81,2.47,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,50,10,2.5,-42,5c:64:8e:d0:09:a5
