SSID,SubCarrier_index,amplitude,phase,RSSI,BSSID
Home 2.4GHz,51,6.4,2.47,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,52,3.16,2.82,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,53,1.41,-2.36,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,54,3,-1.57,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,55,7.28,-1.29,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,56,10.44,-1.28,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,57,11.4,-1.3,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,58,14.32,-1.36,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,59,16.49,-1.33,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,60,17.26,-1.4,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,61,18.11,-1.46,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,62,18.11,-1.46,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,63,17.12,-1.45,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,64,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,65,31.14,-1.47,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,66,28.44,-1.39,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,67,30.08,-1.3,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,68,29.41,-1.26,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,69,29.55,-1.15,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,70,29.07,-1.11,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,71,28.3,-1.01,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,72,28.02,-0.96,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,73,28.43,-0.89,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,74,27.59,-0.81,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,75,27.59,-0.76,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,76,29.07,-0.71,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,77,28.3,-0.56,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,78,29.07,-0.46,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,79,26.93,-0.38,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,80,27.89,-0.25,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,81,27.17,-0.11,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,82,26.02,-0.04,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,83,25.08,0.08,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,84,23.77,0.26,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,85,23.41,0.35,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,86,21.95,0.52,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,87,21.63,0.59,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,88,19.8,0.79,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,89,18.44,0.86,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,90,18.36,1.06,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,91,18.03,1.23,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,92,17.26,1.4,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,93,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,94,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,95,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,96,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,97,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,98,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,99,0,0,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,100,22.2,2.52,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,101,22.36,2.68,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,102,22.85,2.74,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,103,23.77,2.89,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,104,23.19,3.01,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,105,25.02,3.1,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,106,25.02,-3.1,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,107,26.17,-3.03,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,108,26.48,-2.95,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,109,26.93,-2.88,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,110,27.86,-2.77,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,111,27.29,-2.65,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,112,27.78,-2.61,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,113,28.3,-2.58,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,114,28.43,-2.46,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,115,28.28,-2.36,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,116,27.66,-2.28,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,117,27.02,-2.25,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,118,28.84,-2.16,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,119,28.3,-2.13,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,120,28.65,-2.08,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,121,28.23,-1.97,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,122,27.86,-1.94,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,123,29.12,-1.85,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,124,30.08,-1.84,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,125,29.43,-1.74,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,126,30.27,-1.7,-42,5c:64:8e:d0:09:a5
Home 2.4GHz,127,30.07,-1.64,-42,5c:64:8e:d0:09:a5
UNKNOWN,0,128,3.02,-89,82:3d:f2:6c:0e:96
UNKNOWN,1,8,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,2,17.69,0.83,-89,82:3d:f2:6c:0e:96
UNKNOWN,3,11.4,0.66,-89,82:3d:f2:6c:0e:96
UNKNOWN,4,8.06,0.52,-89,82:3d:f2:6c:0e:96
UNKNOWN,5,9.22,0.86,-89,82:3d:f2:6c:0e:96
UNKNOWN,6,11.4,1.84,-89,82:3d:f2:6c:0e:96
UNKNOWN,7,13.15,1.42,-89,82:3d:f2:6c:0e:96
UNKNOWN,8,11.18,1.39,-89,82:3d:f2:6c:0e:96
UNKNOWN,9,15.13,1.7,-89,82:3d:f2:6c:0e:96
UNKNOWN,10,19.24,1.41,-89,82:3d:f2:6c:0e:96
UNKNOWN,11,24.35,1.24,-89,82:3d:f2:6c:0e:96
UNKNOWN,12,18.25,1.41,-89,82:3d:f2:6c:0e:96
UNKNOWN,13,15.81,0.97,-89,82:3d:f2:6c:0e:96
UNKNOWN,14,21.54,1.19,-89,82:3d:f2:6c:0e:96
UNKNOWN,15,20.12,1.11,-89,82:3d:f2:6c:0e:96
UNKNOWN,16,14.42,0.98,-89,82:3d:f2:6c:0e:96
UNKNOWN,17,16.16,1.19,-89,82:3d:f2:6c:0e:96
UNKNOWN,18,11.18,2.03,-89,82:3d:f2:6c:0e:96
UNKNOWN,19,17.26,1.75,-89,82:3d:f2:6c:0e:96
UNKNOWN,20,11.4,1.84,-89,82:3d:f2:6c:0e:96
UNKNOWN,21,11.4,2.23,-89,82:3d:f2:6c:0e:96
UNKNOWN,22,12.81,2.25,-89,82:3d:f2:6c:0e:96
UNKNOWN,23,15,2.21,-89,82:3d:f2:6c:0e:96
UNKNOWN,24,19.1,2.32,-89,82:3d:f2:6c:0e:96
UNKNOWN,25,21.93,2.39,-89,82:3d:f2:6c:0e:96
UNKNOWN,26,16.28,2.4,-89,82:3d:f2:6c:0e:96
UNKNOWN,27,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,28,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,29,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,30,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,31,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,32,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,33,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,34,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,35,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,36,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,37,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,38,2.24,0.46,-89,82:3d:f2:6c:0e:96
UNKNOWN,39,4.24,0.79,-89,82:3d:f2:6c:0e:96
UNKNOWN,40,6.71,0.46,-89,82:3d:f2:6c:0e:96
UNKNOWN,41,5.83,0.54,-89,82:3d:f2:6c:0e:96
UNKNOWN,42,8.49,0.79,-89,82:3d:f2:6c:0e:96
UNKNOWN,43,8.54,1.21,-89,82:3d:f2:6c:0e:96
UNKNOWN,44,8.06,1.05,-89,82:3d:f2:6c:0e:96
UNKNOWN,45,7.21,0.98,-89,82:3d:f2:6c:0e:96
UNKNOWN,46,11.66,0.54,-89,82:3d:f2:6c:0e:96
UNKNOWN,47,12.81,0.67,-89,82:3d:f2:6c:0e:96
UNKNOWN,48,12.21,0.61,-89,82:3d:f2:6c:0e:96
UNKNOWN,49,13.6,0.63,-89,82:3d:f2:6c:0e:96
UNKNOWN,50,10,0.64,-89,82:3d:f2:6c:0e:96
UNKNOWN,51,8.25,0.24,-89,82:3d:f2:6c:0e:96
UNKNOWN,52,11.18,1.11,-89,82:3d:f2:6c:0e:96
UNKNOWN,53,6.08,1.41,-89,82:3d:f2:6c:0e:96
UNKNOWN,54,7.81,0.69,-89,82:3d:f2:6c:0e:96
UNKNOWN,55,10.3,1.06,-89,82:3d:f2:6c:0e:96
UNKNOWN,56,9.49,1.25,-89,82:3d:f2:6c:0e:96
UNKNOWN,57,13.34,1.34,-89,82:3d:f2:6c:0e:96
UNKNOWN,58,13,1.18,-89,82:3d:f2:6c:0e:96
UNKNOWN,59,20.88,1.28,-89,82:3d:f2:6c:0e:96
UNKNOWN,60,17.26,1.4,-89,82:3d:f2:6c:0e:96
UNKNOWN,61,20,0.93,-89,82:3d:f2:6c:0e:96
UNKNOWN,62,14.76,1.08,-89,82:3d:f2:6c:0e:96
UNKNOWN,63,14.42,0.98,-89,82:3d:f2:6c:0e:96
UNKNOWN,64,102,3.14,-89,82:3d:f2:6c:0e:96
UNKNOWN,65,39.12,1,-89,82:3d:f2:6c:0e:96
UNKNOWN,66,37.64,0.69,-89,82:3d:f2:6c:0e:96
UNKNOWN,67,36.77,0.79,-89,82:3d:f2:6c:0e:96
UNKNOWN,68,26.25,0.87,-89,82:3d:f2:6c:0e:96
UNKNOWN,69,29.21,0.91,-89,82:3d:f2:6c:0e:96
UNKNOWN,70,36.4,0.65,-89,82:3d:f2:6c:0e:96
UNKNOWN,71,18.36,0.51,-89,82:3d:f2:6c:0e:96
UNKNOWN,72,33.24,0.37,-89,82:3d:f2:6c:0e:96
UNKNOWN,73,30.23,0.6,-89,82:3d:f2:6c:0e:96
UNKNOWN,74,40.5,0.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,75,35.36,0.5,-89,82:3d:f2:6c:0e:96
UNKNOWN,76,38.28,0.58,-89,82:3d:f2:6c:0e:96
UNKNOWN,77,27.86,0.37,-89,82:3d:f2:6c:0e:96
UNKNOWN,78,30,0.64,-89,82:3d:f2:6c:0e:96
UNKNOWN,79,35.34,0.44,-89,82:3d:f2:6c:0e:96
UNKNOWN,80,30.08,0.27,-89,82:3d:f2:6c:0e:96
UNKNOWN,81,30.41,0.48,-89,82:3d:f2:6c:0e:96
UNKNOWN,82,33.24,0.76,-89,82:3d:f2:6c:0e:96
UNKNOWN,83,31.24,0.69,-89,82:3d:f2:6c:0e:96
UNKNOWN,84,33.12,0.5,-89,82:3d:f2:6c:0e:96
UNKNOWN,85,27.46,0.58,-89,82:3d:f2:6c:0e:96
UNKNOWN,86,29.73,0.83,-89,82:3d:f2:6c:0e:96
UNKNOWN,87,20.62,0.68,-89,82:3d:f2:6c:0e:96
UNKNOWN,88,32.25,1.05,-89,82:3d:f2:6c:0e:96
UNKNOWN,89,19.42,0.97,-89,82:3d:f2:6c:0e:96
UNKNOWN,90,26.63,0.97,-89,82:3d:f2:6c:0e:96
UNKNOWN,91,25.81,0.95,-89,82:3d:f2:6c:0e:96
UNKNOWN,92,20.59,1.06,-89,82:3d:f2:6c:0e:96
UNKNOWN,93,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,94,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,95,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,96,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,97,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,98,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,99,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,100,8,1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,101,11.18,1.75,-89,82:3d:f2:6c:0e:96
UNKNOWN,102,12,1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,103,7.28,1.85,-89,82:3d:f2:6c:0e:96
UNKNOWN,104,20.1,1.47,-89,82:3d:f2:6c:0e:96
UNKNOWN,105,9.22,2.28,-89,82:3d:f2:6c:0e:96
UNKNOWN,106,17.89,1.11,-89,82:3d:f2:6c:0e:96
UNKNOWN,107,9.43,1.01,-89,82:3d:f2:6c:0e:96
UNKNOWN,108,16,1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,109,25.71,1.81,-89,82:3d:f2:6c:0e:96
UNKNOWN,110,18.79,2.01,-89,82:3d:f2:6c:0e:96
UNKNOWN,111,19.42,1.36,-89,82:3d:f2:6c:0e:96
UNKNOWN,112,20.4,1.37,-89,82:3d:f2:6c:0e:96
UNKNOWN,113,11.66,2.11,-89,82:3d:f2:6c:0e:96
UNKNOWN,114,18.03,1.23,-89,82:3d:f2:6c:0e:96
UNKNOWN,115,16,1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,116,19.7,1.15,-89,82:3d:f2:6c:0e:96
UNKNOWN,117,23.09,1.26,-89,82:3d:f2:6c:0e:96
UNKNOWN,118,23.54,1.78,-89,82:3d:f2:6c:0e:96
UNKNOWN,119,29.15,1.03,-89,82:3d:f2:6c:0e:96
UNKNOWN,120,16.64,1,-89,82:3d:f2:6c:0e:96
UNKNOWN,121,21.19,1.23,-89,82:3d:f2:6c:0e:96
UNKNOWN,122,23.09,1.66,-89,82:3d:f2:6c:0e:96
UNKNOWN,123,32.2,1.12,-89,82:3d:f2:6c:0e:96
UNKNOWN,124,22.8,0.91,-89,82:3d:f2:6c:0e:96
UNKNOWN,125,33.62,1.04,-89,82:3d:f2:6c:0e:96
UNKNOWN,126,31.83,0.76,-89,82:3d:f2:6c:0e:96
UNKNOWN,127,22.47,1.21,-89,82:3d:f2:6c:0e:96
UNKNOWN,128,102,3.14,-89,82:3d:f2:6c:0e:96
UNKNOWN,129,11.05,-0.09,-89,82:3d:f2:6c:0e:96
UNKNOWN,130,21.19,-0.34,-89,82:3d:f2:6c:0e:96
UNKNOWN,131,10.2,-0.2,-89,82:3d:f2:6c:0e:96
UNKNOWN,132,10.82,-0.59,-89,82:3d:f2:6c:0e:96
UNKNOWN,133,9.43,-0.56,-89,82:3d:f2:6c:0e:96
UNKNOWN,134,14,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,135,11.18,-0.18,-89,82:3d:f2:6c:0e:96
UNKNOWN,136,4.47,-2.03,-89,82:3d:f2:6c:0e:96
UNKNOWN,137,8.54,-0.36,-89,82:3d:f2:6c:0e:96
UNKNOWN,138,11.18,-0.46,-89,82:3d:f2:6c:0e:96
UNKNOWN,139,7.07,-1.71,-89,82:3d:f2:6c:0e:96
UNKNOWN,140,5,-0.93,-89,82:3d:f2:6c:0e:96
UNKNOWN,141,15.62,-0.88,-89,82:3d:f2:6c:0e:96
UNKNOWN,142,10,-1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,143,14.21,-0.89,-89,82:3d:f2:6c:0e:96
UNKNOWN,144,16.16,-1.19,-89,82:3d:f2:6c:0e:96
UNKNOWN,145,5.83,-1.03,-89,82:3d:f2:6c:0e:96
UNKNOWN,146,7.28,-1.29,-89,82:3d:f2:6c:0e:96
UNKNOWN,147,13.6,-1.27,-89,82:3d:f2:6c:0e:96
UNKNOWN,148,12.53,-1.07,-89,82:3d:f2:6c:0e:96
UNKNOWN,149,13,-1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,150,7.62,-1.17,-89,82:3d:f2:6c:0e:96
UNKNOWN,151,11.7,-1.92,-89,82:3d:f2:6c:0e:96
UNKNOWN,152,6.08,-1.41,-89,82:3d:f2:6c:0e:96
UNKNOWN,153,16.49,-1.33,-89,82:3d:f2:6c:0e:96
UNKNOWN,154,17.12,-1.45,-89,82:3d:f2:6c:0e:96
UNKNOWN,155,12.17,-1.74,-89,82:3d:f2:6c:0e:96
UNKNOWN,156,8.94,-2.03,-89,82:3d:f2:6c:0e:96
UNKNOWN,157,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,158,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,159,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,160,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,161,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,162,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,163,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,164,2.24,0.46,-89,82:3d:f2:6c:0e:96
UNKNOWN,165,7,1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,166,5.39,-1.95,-89,82:3d:f2:6c:0e:96
UNKNOWN,167,1,-1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,168,5,-0.93,-89,82:3d:f2:6c:0e:96
UNKNOWN,169,0,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,170,10.2,-0.2,-89,82:3d:f2:6c:0e:96
UNKNOWN,171,10.3,0.51,-89,82:3d:f2:6c:0e:96
UNKNOWN,172,9.22,-0.86,-89,82:3d:f2:6c:0e:96
UNKNOWN,173,4,1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,174,1,-1.57,-89,82:3d:f2:6c:0e:96
UNKNOWN,175,11.05,0.09,-89,82:3d:f2:6c:0e:96
UNKNOWN,176,8.54,-0.36,-89,82:3d:f2:6c:0e:96
UNKNOWN,177,10,0,-89,82:3d:f2:6c:0e:96
UNKNOWN,178,8.6,0.62,-89,82:3d:f2:6c:0e:96
UNKNOWN,179,13.04,1.65,-89,82:3d:f2:6c:0e:96
UNKNOWN,180,17.72,0.29,-89,82:3d:f2:6c:0e:96
UNKNOWN,181,9.49,0.32,-89,82:3d:f2:6c:0e:96
UNKNOWN,182,5,0.93,-89,82:3d:f2:6c:0e:96
UNKNOWN,183,8.06,0.12,-89,82:3d:f2:6c:0e:96
UNKNOWN,184,12.21,0.61,-89,82:3d:f2:6c:0e:96
UNKNOWN,185,5.66,0.79,-89,82:3d:f2:6c:0e:96
UNKNOWN,186,25.71,-0.24,-89,82:3d:f2:6c:0e:96
UNKNOWN,187,15.81,0.32,-89,82:3d:f2:6c:0e:96
UNKNOWN,188,10.44,-0.29,-89,82:3d:f2:6c:0e:96
UNKNOWN,189,12.73,-0.79,-89,82:3d:f2:6c:0e:96
UNKNOWN,190,18.87,-0.56,-89,82:3d:f2:6c:0e:96
UNKNOWN,191,17.49,0.54,-89,82:3d:f2:6c:0e:96
Home 2.4GHz,0,99.36,2.44,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,1,11,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,2,23.19,-0.13,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,3,18.11,-0.11,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,4,10.05,-0.1,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,5,3,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,6,5,2.5,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,7,11.66,2.6,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,8,18.36,2.63,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,9,24.19,2.62,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,10,29.15,2.6,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,11,32.76,2.6,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,12,36.06,2.55,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,13,37.44,2.55,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,14,37.44,2.55,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,15,34.67,2.56,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,16,32.76,2.6,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,17,28.3,2.58,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,18,22.83,2.64,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,19,16.55,2.7,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,20,11.4,2.88,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,21,6.08,-2.98,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,22,3.16,-1.89,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,23,7.21,-0.98,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,24,11.31,-0.79,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,25,15.62,-0.69,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,26,18.03,-0.59,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,27,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,28,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,29,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,30,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,31,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,32,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,33,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,34,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,35,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,36,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,37,0,0,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,38,9.85,-2.72,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,39,15.81,-2.54,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,40,20.62,-2.46,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,41,26.25,-2.44,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,42,30.48,-2.43,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,43,34.71,-2.42,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,44,36.88,-2.43,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,45,38.29,-2.43,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,46,38.29,-2.43,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,47,36.24,-2.45,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,48,33.42,-2.46,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,49,28.43,-2.46,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,50,23.43,-2.45,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,51,17.03,-2.44,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,52,9.22,-2.28,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,53,3.16,-1.25,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,54,7.07,-0.14,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,55,14.14,0.14,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,56,21.21,0.14,-45,5c:64:8e:d0:09:a5
Home 2.4GHz,57,26.31,0.15,-45,5c:64:8e:d0:09:a5
